3M France,Chirurgien-dentiste,BEAUFILS CAROLE,08/07/2013,REPAS,€26,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,DOUCET CHANTAL,04/06/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,DOUCET CHANTAL,11/04/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,MICHALLET MARTINE,11/06/2013,INVITATIONS,€20,,
LABORATOIRES OMEGA PHARMA FRANCE,Pharmacien,PAOLI CHANTAL,04/06/2013,INVITATIONS,€20,,
Laboratoires THEA,Médecin,BERNHEIM MARTINE,13/02/2014,REPAS,€55,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,05/09/2013,REPAS,€55,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,26/06/2014,REPAS,€22,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,23/01/2014,REPAS,€50,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,26/11/2013,REPAS,€55,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,23/11/2013,REPAS,€55,,
Laboratoires THEA,Médecin,BERNHEIM BRUYERE MARTINE,19/12/2013,REPAS,€55,,
Laboratoires THEA,Médecin,MILAS JOCELYNE,26/11/2013,REPAS,€55,,
Laboratoires THEA,Médecin,MILAS JOCELYNE,23/01/2014,REPAS,€50,,
Laboratoires THEA,Médecin,MILAS JOCELYNE,13/02/2014,REPAS,€55,,
Laboratoires THEA,Médecin,MILAS JOCELYNE,23/11/2013,REPAS,€55,,
Laboratoires THEA,Médecin,MILAS JOCELYNE,19/12/2013,REPAS,€55,,
LABORATOIRES URGO,Médecin,BEILLE Jean,29/04/2014,Repas,€19,,
LABORATOIRES URGO,Médecin,GAUCHIER Pierre-Antoine,22/05/2014,Repas,€18,,
LABORATOIRES URGO,Médecin,LEBRUN DIDIER,01/10/2013,REPAS,€23,,
Labvoratoire CHAUVIN,Médecin,BERNHEIM BRUYERE MARTINE,24/10/2013,REPAS,€25,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,20/06/2014,REPAS,€44,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,20/06/2014,REPAS,€44,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,20/06/2014,REPAS,€44,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,20/06/2014,HEBERGEMENT,€173,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,20/06/2014,TRANSPORT,€210,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,24/10/2013,REPAS,€25,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,06/09/2013,HEBERGEMENT,€64,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,06/09/2013,REPAS,€46,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,06/09/2013,TRANSPORT,€19,,
Labvoratoire CHAUVIN,Médecin,MILAS JOCELYNE,02/12/2013,TRANSPORT,€100,,
LEO Pharma,Association professionnel de santé,ASSOCIATION DES MEDECINS DU SPORT,01/04/2014,DONS DE FONCTIONNEMENT,"€1,500",,
LEO Pharma,Médecin,CUCHET ELSA,31/05/2013,REPAS,€49,,
LEO Pharma,Médecin,MAJED ALI,04/12/2013,HOSPITALITE,"€1,669",,
LES LABORATOIRES SERVIER,Médecin,BEILLE JEAN,12/06/2014,Repas,€40,,
LES LABORATOIRES SERVIER,Médecin,GUERAUD JEAN,11/10/2013,Repas,€70,,
LES LABORATOIRES SERVIER,Médecin,GUERAUD JEAN,11/10/2013,Transport,€143,,
LES LABORATOIRES SERVIER,Médecin,SARFATI PASCALE,12/06/2014,Repas,€40,,
LES LABORATOIRES SERVIER,Médecin,VILLEGER GUILLAUME,12/06/2014,Repas,€40,,
Lilly France SAS,Médecin,BIRON SABINE,03/10/2013,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,05/10/2013,TRANSPORT,€150,,
Lilly France SAS,Médecin,BIRON SABINE,02/10/2013,TRANSPORT,€150,,
Lilly France SAS,Médecin,BIRON SABINE,30/11/2013,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,21/11/2013,REPAS,€28,,
Lilly France SAS,Médecin,BIRON SABINE,05/10/2013,HÉBERGEMENT,€630,,
Lilly France SAS,Médecin,BIRON SABINE,05/10/2013,AUTRE : [INSCRIPTION CONGRÈS SCIENTIFIQUE],€400,,
Lilly France SAS,Médecin,BIRON SABINE,02/10/2013,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,24/01/2014,TRANSPORT,€150,,
Lilly France SAS,Médecin,BIRON SABINE,24/01/2014,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,23/01/2014,TRANSPORT,€11,,
Lilly France SAS,Médecin,BIRON SABINE,23/01/2014,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,24/01/2014,HÉBERGEMENT,€215,,
Lilly France SAS,Médecin,BIRON SABINE,30/01/2014,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,23/01/2014,REPAS,€60,,
Lilly France SAS,Médecin,BIRON SABINE,23/01/2014,TRANSPORT,€150,,
Lilly France SAS,Médecin,PARISSI MYRIAM,14/03/2014,AUTRE : [INSCRIPTION CONGRÈS SCIENTIFIQUE],€310,,
Lilly France SAS,Médecin,PARISSI MYRIAM,13/03/2014,REPAS,€18,,
LUNDBECK SAS,Médecin,COLUSSI GEORGES,16/11/2013,AUTRE : FRAIS D HOSPITALITE / RP,€52,,
LUNDBECK SAS,Médecin,HOFFMANN AISSAOUI NAJOUA,05/06/2014,AUTRE : HOSPITALITE,€997,,
Mauna Kea Technologies,Médecin,Colas Emmanuel,19/11/2013,Transport,€130,,
Mauna Kea Technologies,Médecin,Colas Emmanuelle,01/10/2013,Repas,€68,,
MEDA PHARMA,Médecin,ALIBEU JEAN PIERRE,23/05/2014,REPAS,€80,,
MEDA PHARMA,Médecin,ALIBEU JEAN PIERRE,23/05/2014,TRANSPORT,€294,,
MEDA PHARMA,Médecin,LONGEON-GARCIN ANNE,08/06/2014,HOSPITALITE,"€1,611",,
MEDA PHARMA,Médecin,LONGEON-GARCIN ANNE,08/06/2014,AUTRE,€670,,
MEDA PHARMA,Médecin,SARFATI PASCALE,21/01/2014,REPAS,€39,,
MEDA PHARMA,Médecin,VAUBOURZEIX COLINE,21/01/2014,REPAS,€39,,
MEDA PHARMA,Médecin,VILLEGER GUILLAUME,21/01/2014,REPAS,€39,,
MEDEXACT,Médecin,CUCHET ELSA,25/03/2013,Autre: [Enquête],€16,,
MEDTRONIC France S.A.S,Masseur-kinésithérapeute,ATTALI MURIEL,05/12/2013,REPAS,€26,,
MEDTRONIC France S.A.S,Masseur-kinésithérapeute,GIDDE RACHEL,05/12/2013,REPAS,€26,,
MEDTRONIC France S.A.S,Masseur-kinésithérapeute,LAGADEC BEATRICE,05/12/2013,REPAS,€26,,
MEDTRONIC France S.A.S,Médecin,BIRON SABINE,17/10/2013,REPAS,€40,,
MEDTRONIC France S.A.S,Médecin,COZ BERGER ESTELLE,07/09/2013,REPAS,€38,,
MEDTRONIC France S.A.S,Médecin,DIMITRIOU RODIOS,15/05/2014,REPAS,€56,,
MENARINI FRANCE,Médecin,BEILLE JEAN,31/01/2014,Autre : [Restauration],€17,,
MENARINI FRANCE,Médecin,GERAADS ANTOINE,07/09/2013,HOSPITALITE CONGRES,"€1,732",,
MENARINI FRANCE,Médecin,KALIFA J LUC,04/10/2013,AUTRE : RNT,€18,,
MENARINI FRANCE,Médecin,SARFATI PASCALE,31/01/2014,Autre : [Restauration],€17,,
MENARINI FRANCE,Médecin,SENSOLI MICHEL,04/11/2013,AUTRE : RNT,€38,,
MENICON SAS,Opticien-lunetier,CHASSANG PHILIPPE,16/07/2013,AUTRE : REUNION THEMATIQUE AVEC REPAS,€28,,
MENICON SAS,Opticien-lunetier,PAYET CAROLINE,16/07/2013,AUTRE : REUNION THEMATIQUE AVEC REPAS,€28,,
MENICON SAS,Opticien-lunetier,RODARIE HERVE,16/07/2013,AUTRE : REUNION THEMATIQUE AVEC REPAS,€28,,
Merck Medication Familiale,Pharmacien,PARMENTIER François,26/11/2013,Repas,€42,,
MSD France,Médecin,ANGLADE CATHERINE,11/12/2013,REPAS,€18,,
MSD France,Médecin,ANGLADE CATHERINE,13/11/2013,REPAS,€20,,
MSD France,Médecin,BEILLE JEAN,11/02/2014,REPAS,€32,,
MSD France,Médecin,BEILLE JEAN,09/04/2013,REPAS,€25,,
MSD France,Médecin,BEILLE JEAN,10/06/2014,REPAS,€16,,
MSD France,Médecin,BEILLE JEAN,04/09/2012,REPAS,€40,,
MSD France,Médecin,BIRON SABINE,10/05/2012,HOSPITALITE,€30,,
MSD France,Médecin,BIRON SABINE,04/04/2013,REPAS,€29,,
MSD France,Médecin,BIRON SABINE,03/06/2014,REPAS,€62,,
MSD France,Médecin,CHAMEL CHARMETTANT LAURENCE,17/04/2012,HOSPITALITE,€24,,
MSD France,Médecin,COLAS ATGER EMMANUELLE,25/09/2012,HOSPITALITE,€41,,
MSD France,Médecin,DA SILVA FELICIANO GEORGES,06/04/2012,REPAS,€32,,
MSD France,Médecin,FEIGE BENEDICTE,04/05/2012,REPAS,€16,,
MSD France,Médecin,FEIGE BENEDICTE,02/10/2012,HOSPITALITE,€55,,
MSD France,Médecin,GUIBERT LONGEON ANNE,10/01/2014,REPAS,€19,,
MSD France,Médecin,KABRANE HOCINE,21/06/2012,HOSPITALITE,€50,,
MSD France,Médecin,LOVISI BRUNO,28/11/2013,REPAS,€60,,
MSD France,Médecin,MITAUT OLIVIER,21/09/2012,REPAS,€34,,
MSD France,Médecin,PERRET DIDIER,02/10/2012,HOSPITALITE,€55,,
MSD France,Médecin,ROMAN VIRGINIE,13/09/2013,HOSPITALITÉ,€538,,
MSD France,Médecin,ROMAN VIRGINIE,10/05/2012,REPAS,€15,,
MSD France,Médecin,ROMAN VIRGINIE,13/09/2013,TRANSPORT,€55,,
MSD France,Médecin,ROMAN VIRGINIE,13/11/2013,REPAS,€20,,
MSD France,Médecin,ROMAN VIRGINIE,13/09/2013,TRANSPORT,€55,,
MSD France,Médecin,ROMAN VIRGINIE,25/09/2012,HOSPITALITE,€41,,
MSD France,Médecin,SARDO MARIA,02/10/2012,HOSPITALITE,€55,,
MSD France,Médecin,SARFATI PASCALE,17/04/2012,REPAS,€26,,
MSD France,Médecin,SARFATI PASCALE,07/06/2012,REPAS,€12,,
MSD France,Médecin,SARFATI PASCALE,27/08/2012,REPAS,€14,,
MSD France,Médecin,SARFATI PASCALE,16/03/2012,REPAS,€40,,
MSD France,Médecin,SENSOLI MICHEL,09/05/2012,REPAS,€55,,
MSD France,Médecin,SENSOLI MICHEL,23/05/2012,REPAS,€40,,
MSD France,Médecin,VERNEY GILLES,02/10/2012,HOSPITALITE,€55,,
MSD France,Médecin,VILLEGER GUILLAUME,16/03/2012,REPAS,€40,,
MSD France,Médecin,VILLEGER GUILLAUME,14/02/2012,REPAS,€16,,
MSD France,Médecin,VILLEGER GUILLAUME,14/02/2012,REPAS,€16,,
MSD France,Médecin,VILLEGER GUILLAUME,04/09/2012,REPAS,€40,,
MSD France,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LOMANTO VIRGINIE,20/11/2013,REPAS,€16,,
MUNDIPHARMA,Médecin,BANDOLIN PIERRE,16/05/2014,REPAS,€16,,
MUNDIPHARMA,Médecin,BEILLE JEAN,17/04/2013,HOSPITALITE REUNION PROFESSIONNELLE,€30,,
MUNDIPHARMA,Médecin,BEILLE JEAN,21/03/2014,REPAS,€40,,
MUNDIPHARMA,Médecin,DEBABECHE BOUTALBA NADIA,02/02/2013,PLATEAUX REPAS  CONGRES,€14,,
MUNDIPHARMA,Médecin,KABRANE HOCINE,01/04/2014,REPAS,€38,,
MUNDIPHARMA,Médecin,KALIFA JEAN LUC,16/05/2014,REPAS,€16,,
MUNDIPHARMA,Médecin,SARFATI PASCALE,17/04/2013,HOSPITALITE REUNION PROFESSIONNELLE,€30,,
MUNDIPHARMA,Médecin,SARFATI PASCALE,01/02/2013,AUTRE : REPAS PROFESSIONNEL,€28,,
MUNDIPHARMA,Médecin,SARFATI PASCALE,21/03/2014,REPAS,€40,,
MUNDIPHARMA,Médecin,VERNAY PIVOT FREDERIQUE,21/03/2014,REPAS,€40,,
MUNDIPHARMA,Médecin,VILLEGER GUILLAUME,01/02/2013,AUTRE : REPAS PROFESSIONNEL,€28,,
MUNDIPHARMA,Médecin,VILLEGER GUILLAUME,17/04/2013,HOSPITALITE REUNION PROFESSIONNELLE,€30,,
MUNDIPHARMA,Médecin,VILLEGER GUILLAUME,21/03/2014,REPAS,€40,,
MYLAN SAS,Pharmacien,CHENAVAS SYLVIE,20/06/2014,REPAS,€50,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BONY ADELINE,20/06/2014,REPAS,€50,,
NORDIC PHARMA SAS,Etudiant,STAMER MAXIME,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Médecin,VUILLEZ BRIGITTE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,BARBE AURÉLIE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,BRIAS CATHERINE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,CAPELLI NADINE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,CHASSIGNAY CATHERINE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,COMBET BLANC LAURENCE,24/02/2014,Repas,€17,,
NORDIC PHARMA SAS,Sage-femme,LEGRENZI VALÉRIE,24/02/2014,Repas,€17,,
NORGINE PHARMA,Médecin,COLAS ATGER EMMANUELLE,10/01/2014,INSCRIPTION CONGRÈS,€300,,
NORGINE PHARMA,Médecin,COLAS ATGER EMMANUELLE,10/01/2014,TRANSPORT,€117,,
NOVARTIS PHARMA SAS,Médecin,BANDOLIN PIERRE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,BEAUMONT XAVIER,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,BEAUMONT XAVIER,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,BEILLE JEAN,30/08/2013,Repas,€13,,
NOVARTIS PHARMA SAS,Médecin,BEILLE JEAN,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,BEILLE JEAN,04/06/2014,Repas,€16,,
NOVARTIS PHARMA SAS,Médecin,BEILLE JEAN,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,BIRON SABINE,21/08/2013,Repas,€31,,
NOVARTIS PHARMA SAS,Médecin,BIRON SABINE,19/09/2013,Autre : [Hospitalité Evenement Scientifique],€51,,
NOVARTIS PHARMA SAS,Médecin,BIRON SABINE,05/06/2014,Repas,€32,,
NOVARTIS PHARMA SAS,Médecin,BIRON SABINE,16/04/2014,Repas,€32,,
NOVARTIS PHARMA SAS,Médecin,BOUCHERLE BERENGERE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,BOUCHERLE BERENGERE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,COLLIN AUBRY NATHALIE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,COLUSSI GEORGES,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,COUDREUSE MATHILDE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,DEBABECHE BOUTALBA NADIA,18/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,FEIGE BENEDICTE,19/09/2013,Autre : [Hospitalité Evenement Scientifique],€51,,
NOVARTIS PHARMA SAS,Médecin,FEIGE BENEDICTE,18/02/2014,Repas,€12,,
NOVARTIS PHARMA SAS,Médecin,GALLIEN JEAN MARC,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,GALLIEN JEAN MARC,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,GAUCHIER PIERRE ANTOINE,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,GAUCHIER PIERRE ANTOINE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,GERAADS ANTOINE,18/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,GLORIEUX ISABELLE,27/03/2014,Autre : [Participation Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,GLORIEUX ISABELLE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,GOZLAN EDOUARD,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,GOZLAN EDOUARD,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,GOZLAN EDOUARD,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,KABRANE HOCINE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,KABRANE HOCINE,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,KABRANE HOCINE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,KALIFA JEAN LUC,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,KALIFA JEAN LUC,12/02/2014,Repas,€22,,
NOVARTIS PHARMA SAS,Médecin,KALIFA JEAN LUC,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,LAMBERT PATRICK,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,LAMBERT PATRICK,27/03/2014,Autre : [Participation Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,LAMBERT PATRICK,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,LAUSSEDAT MARIE HELENE,03/12/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,LAUSSEDAT MARIE HELENE,26/11/2013,Repas,€34,,
NOVARTIS PHARMA SAS,Médecin,LAUSSEDAT MARIE HELENE,18/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Médecin,MALLON ANNE CATHERINE,27/03/2014,Autre : [Participation Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,MOREIGNE FRANCOIS,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,MOREIGNE FRANCOIS,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,PERRET DIDIER,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,PERRET DIDIER,25/04/2014,Repas,€16,,
NOVARTIS PHARMA SAS,Médecin,PERRET DIDIER,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,RYS LUCYNA,27/03/2014,Autre : [Participation Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,SARDO MARIA,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,SARDO MARIA,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,SARFATI PASCALE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,SARFATI PASCALE,14/02/2014,Repas,€37,,
NOVARTIS PHARMA SAS,Médecin,SCHIHIN ROMAIN,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,SCHIHIN ROMAIN,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,VAUBOURZEIX COLINE,30/09/2013,Repas,€17,,
NOVARTIS PHARMA SAS,Médecin,VERNAY PIVOT FREDERIQUE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,VILLARD ANTOINE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,VILLARD ANTOINE,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Médecin,VILLEGER GUILLAUME,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,VINAY FRANCOISE,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,VIRGONE REBAUD GRAZIELLA,24/02/2014,Autre : [Participation Evenement Scientifique],€37,,
NOVARTIS PHARMA SAS,Médecin,VIRGONE REBAUD GRAZIELLA,16/09/2013,Autre : [Hospitalité Evenement Scientifique],€21,,
NOVARTIS PHARMA SAS,Pharmacien,PAOLI CHANTAL,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVARTIS PHARMA SAS,Pharmacien,ROUX AURELIE,27/03/2014,Autre : [Participation Evenement Scientifique],€54,,
NOVO NORDISK,Médecin,BEILLE JEAN,08/11/2013,REPAS,€40,,
NOVO NORDISK,Médecin,BEILLE JEAN,20/05/2014,REPAS,€41,,
NOVO NORDISK,Médecin,BIRON SABINE,19/06/2014,REPAS,€53,,
NOVO NORDISK,Médecin,BIRON SABINE,12/12/2013,REPAS,€51,,
NOVO NORDISK,Médecin,FEIGE BENEDICTE,02/10/2013,HEBERGEMENT,€480,,
NOVO NORDISK,Médecin,FEIGE BENEDICTE,02/10/2013,INSCRIPTION,€400,,
NOVO NORDISK,Médecin,KABRANE HOCINE,14/06/2014,FORFAIT,€236,,
NOVO NORDISK,Médecin,SARFATI PASCALE,20/05/2014,REPAS,€41,,
NOVO NORDISK,Médecin,SARFATI PASCALE,08/11/2013,REPAS,€40,,
NOVO NORDISK,Médecin,VILLEGER GUILLAUME,08/11/2013,REPAS,€40,,
OCP REPARTITION,Pharmacien,CHAPUIS ISABELLE,25/02/2014,REPAS,€21,,
OCP REPARTITION,Pharmacien,OLIVE CLAIRE,17/03/2014,REPAS,€21,,
Ophtalmic Compagnie,Médecin,MILAS JOCELINE,22/04/2013,Repas,€45,,
ORTHO CLINICAL DIAGNOSTICS France,Médecin,BIRON SABINE,11/03/2014,INSCRIPTION,€310,,
ORTHO CLINICAL DIAGNOSTICS France,Médecin,BIRON SABINE,11/03/2014,REPAS,€54,,
ORTHO CLINICAL DIAGNOSTICS France,Médecin,BIRON SABINE,11/03/2014,TRANSPORT,€300,,
ORTHO CLINICAL DIAGNOSTICS France,Médecin,BIRON SABINE,11/03/2014,HEBERGEMENT,€510,,
PECH CERCIAT,Médecin,Amblard Eric,04/11/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Azmatally-Piquemal Patricia,16/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Brizard Alain,26/11/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Brizard Alain,02/07/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Gaillard Marie,03/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Lujan Ricardo,03/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Otu Katia,03/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pelloux-Gervais Christine,03/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Sensoli Michel,05/11/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Sensoli Michel,03/07/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Vuilliez Brigitte,03/10/2013,Autre : [ECHANTILLON],€20,,
"Penumbra, Inc.",Médecin,Janon Serge,29/07/2013,hospitalité,€13,,
PFIZER SAS,Médecin,BEILLE JEAN,16/05/2014,REPAS,€25,,
PFIZER SAS,Médecin,CHAMEL CHARMETTANT LAURENCE,08/04/2014,REPAS,€41,,
PFIZER SAS,Médecin,CHAMEL CHARMETTANT LAURENCE,03/12/2013,TRANSPORT,€169,,
PFIZER SAS,Médecin,CHAMEL CHARMETTANT LAURENCE,03/12/2013,AUTRE: INSCRIPTION,€450,,
PFIZER SAS,Médecin,CHAMEL CHARMETTANT LAURENCE,03/12/2013,HEBERGEMENT,€400,,
PFIZER SAS,Médecin,GACHET GILLES,17/02/2014,REPAS,€24,,
PFIZER SAS,Médecin,GACHET GILLES,28/10/2013,Repas,€23,,
PFIZER SAS,Médecin,HOGRAINDLEUR PIERRE,08/04/2014,REPAS,€41,,
PFIZER SAS,Médecin,LEBRUN DIDIER,17/02/2014,REPAS,€24,,
PFIZER SAS,Médecin,LEBRUN DIDIER,28/10/2013,Repas,€23,,
PFIZER SAS,Médecin,SARFATI PASCALE,16/05/2014,REPAS,€25,,
PHADIA SAS,Médecin,GUIBERT_LONGEON ANNE,24/06/2014,REPAS,€27,,
PHARMA DOM,Médecin,DEBABECHE NADIA,27/02/2014,DEJEUNER D'OPPORTUNITE,€14,,
PHARMA DOM,Médecin,DEBABECHE NADIA,13/05/2014,DEJEUNER D'OPPORTUNITE,€14,,
PHARMA DOM,Médecin,DEBABECHE NADIA,31/01/2014,TRANSPORT,€140,,
PHARMA DOM,Médecin,DEBABECHE NADIA,31/01/2014,2 REPAS,€120,,
PHARMA DOM,Médecin,DEBABECHE NADIA,31/01/2014,HEBERGEMENT,€363,,
PHARMA DOM,Médecin,DEBABECHE NADIA,31/01/2014,INSCRIPTION,€200,,
PHARMATHERA,Médecin,GALLIEN JEAN MARC,22/11/2013,OBJET D HOSPITALITE,€13,,
PHARMATHERA,Médecin,GAUCHIER PIERRE ANTOINE,13/01/2014,Hospitalité,€18,,
PHARMATHERA,Médecin,KONG WIN CHANG YU SEM,22/11/2013,OBJET D HOSPITALITE,€13,,
Pierre Fabre Dermo-Cosmétique,Médecin,VINAY FRANCOISE,16/12/2013,RP,€26,,
Pierre Fabre Dermo-Cosmétique,Préparateur en pharmacie et préparateur en pharmacie hospitalière,RABATEL BRIGITTE,10/04/2014,RESTAURATION,€20,,
PIERRE FABRE MEDICAMENT,Médecin,AZMATALLY PIQUEMAL PATRICIA,20/12/2013,RESTAURATION,€18,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,13/02/2013,Restauration,€37,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,02/10/2012,Restauration,€34,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,11/12/2013,RESTAURATION,€46,,
PIERRE FABRE MEDICAMENT,Médecin,BEILLE JEAN,06/06/2012,Restauration,€53,,
