3M France,Chirurgien-dentiste,CHASSAGNETTE BRIGITTE,03/04/2014,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHALMET PHILIPPE,27/06/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHALMET PHILIPPE,15/11/2013,Autre : [Inscription],€155,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHALMET PHILIPPE,15/11/2013,TRANSPORT,€132,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHALMET PHILIPPE,15/11/2013,HEBERGEMENT,€200,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHALMET PHILIPPE,23/04/2014,REPAS,€50,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHANSEAUME SYLVAIN,07/08/2013,REPAS,€51,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CHANSEAUME SYLVAIN,14/12/2012,Hospitalité,€17,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CLAUTRIER SOULIER SYLVIE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CLAUTRIER SOULIER SYLVIE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CLERMON ROY ANNE MARIE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,COLLOC JEAN PIERRE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,COLLOC JEAN PIERRE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,COLLOC JEAN PIERRE,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CONSTANCIAS JEAN PHILIPPE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,CROUZET GAUDIN MARIELLE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,21/11/2013,REPAS,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,21/11/2013,REPAS,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,06/07/2012,Hospitalité,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,27/04/2012,Hospitalité,€57,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,19/03/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT JULIEN,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,23/08/2012,Hospitalité,€50,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,11/12/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,21/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,19/09/2013,REPAS,€50,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,03/01/2013,Hospitalite,€53,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,19/03/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,27/06/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,29/11/2012,Hospitalité,€58,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DEAT PIERRE,19/03/2014,REPAS,€53,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DELALLEAU DOMINIQUE,13/05/2014,REPAS,€48,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DELBOY THIERRY,10/10/2012,Hospitalité,€38,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DELHOUME LAJOIE DOMINIQUE,28/02/2012,Hospitalité,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DESFOSSES YANNICK,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DUCARROUGE CHRISTIAN,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DUCARROUGE CHRISTIAN,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DUTHEIL JEAN MICHEL,19/03/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,DUTHEIL JEAN MICHEL,21/11/2013,REPAS,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,ESSIQUE DAVID,07/06/2012,Hospitalité,€31,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,ESSIQUE DAVID,14/03/2013,Hospitalite,€31,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,14/11/2012,Hospitalité,€917,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,14/11/2012,Inscription,€530,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,HEBERGEMENT,€201,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,14/11/2013,HEBERGEMENT,€201,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,TRANSPORT,€18,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,TRANSPORT,€272,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,TRANSPORT,€222,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,Autre : [Inscription],€680,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,13/11/2013,REPAS,€59,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,FOREST ANNE MARIE,14/11/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GALLET SERGE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,19/03/2014,REPAS,€53,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,29/11/2012,Hospitalité,€58,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,15/03/2013,Hospitalite,€10,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,19/03/2014,REPAS,€53,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,15/03/2013,Hospitalite,€10,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GIGON JEAN MICHEL,29/11/2012,Hospitalité,€58,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GOURLAY CHRISTINE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GOURLAY JEAN MARC,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,GOVINDOORAZOO STEPHANIE,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HAY CHRISTIAN,21/11/2013,REPAS,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HAY CHRISTIAN,19/03/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HAY CHRISTIAN,27/04/2012,Hospitalité,€57,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,HOPPE PERAUT NATHALIE,17/01/2014,REPAS,€36,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LAGRANGE DELPHINE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LELOUP AGNES,21/11/2013,REPAS,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LELOUP AGNES,19/03/2013,Hospitalite,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LELOUP AGNES,27/04/2012,Hospitalité,€57,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LELOUP AGNES,27/06/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LELOUP AGNES,06/07/2012,Hospitalité,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,LENOIR BERNARD,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAGNIERE ETIENNE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAGNIERE ETIENNE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAHAMMEDI MAJID,27/06/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAHAMMEDI MAJID,27/06/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAHOUX AIT AOUAL DELPHINE,28/02/2012,Hospitalité,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAILLET VIOUD MARCEL,22/04/2014,REPAS,€45,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MAISONNEUVE BENEDICTE,08/03/2012,Hospitalité,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MARQUET FRANCOISE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MOUTE HESSE CHRISTIANE,15/03/2013,Hospitalite,€10,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,MOUTE HESSE CHRISTIANE,23/10/2012,Hospitalité,€30,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,NEHME EVELYNE,12/04/2013,Hospitalite,€16,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,NEHME EVELYNE,15/03/2013,Hospitalite,€20,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PETIT CATHERINE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,PETIT CATHERINE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RABENDA TOLEDE ISABELLE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RAVEL MORAGLIA PASCALE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RAVEL MORAGLIA PASCALE,10/05/2012,Hospitalité,€39,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RIGAUD CONSTANCIAS JOSETTE,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,RIMPICI DIDIER,10/10/2012,Hospitalité,€38,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SCLAVO BERNARD,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SCLAVO BERNARD,08/03/2012,Hospitalité,€54,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SCLAVO BERNARD,27/06/2012,Hospitalité,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SELLAM LAETITIA,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,SIMONNET JACQUES,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,TAIAR MEBARKA,06/12/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,TAIAR MEBARKA,06/12/2013,REPAS,€60,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,TAIAR MEBARKA,28/02/2012,Hospitalité,€49,,
LABORATOIRE GLAXOSMITHKLINE,Médecin,VINCENT GILLES,12/06/2014,REPAS,€12,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,DE RUFFRAY CAROLE,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,FERRY AGNES,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,LAUGIER FREDERIQUE,08/06/2012,Hospitalité,€41,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,LAUGIER BERNIS FREDERIQUE,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,LEROY CATHERINE,12/02/2014,REPAS,€33,,
LABORATOIRE GLAXOSMITHKLINE,Pharmacien,PASQUIER CHANTAL,12/02/2014,REPAS,€33,,
Laboratoire Innothera,Autres types de personne morale,PHARMACIE GAUTIER CHERVY,16/01/2014,CADEAUX,€12,,
Laboratoire Innothera,Autres types de personne morale,PHARMACIE RATINAUD,12/12/2013,CADEAUX,€20,,
Laboratoire Innothera,Autres types de personne morale,SARL PHARMACIE REYNAUD,12/12/2013,CADEAUX,€20,,
LABORATOIRE JALDES,Médecin,Berdugo Muriel,16/12/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Berdugo Muriel,29/08/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Berdugo Salomon,16/12/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Berdugo Salomon,29/08/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Blanchard Anne,12/07/2013,Autre : [ECHANTILLON],€21,,
LABORATOIRE JALDES,Médecin,Delfau Michel,03/10/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Delfau Michel,29/08/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Gereige Hubert,03/10/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Moraillon Maud,08/11/2013,Autre : [ECHANTILLON],€15,,
LABORATOIRE JALDES,Médecin,Samoila Mihaela,12/07/2013,Autre : [ECHANTILLON],€15,,
Laboratoires BESINS INTERNATIONAL,Médecin,PUISSANT Thierry-Jean,18/04/2013,Repas,€39,,
LABORATOIRES BOUCHARA - RECORDATI,Etudiant,HEBRAUD JEREMY,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Etudiant,SAUSSAC ANAIS,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Infirmier,DENIS LAURENCE,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Infirmier,LABAYE ANNIE,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Infirmier,MAZEDIER DOMINIQUE,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Infirmier,NOIROT BRUNO,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,BOUYSSOU JEAN PIERRE,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FERRY EMMANUELLE,09/09/2013,Repas,€17,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FERRY EMMANUELLE,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FERRY EMMANUELLE,16/01/2014,Repas,€16,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FERRY EMMANUELLE,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,FERRY EMMANUELLE,10/09/2013,Repas,€22,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,GUILLEMOT ERKENS MARIE FELICIE,04/06/2014,Repas,€15,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,NANETTE JOSEPH,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Médecin,N DIAYE MAMADOU,14/10/2013,Repas,€55,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,BESSEIGE THIERRY,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,FERRY AGNES,10/09/2013,Repas,€22,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,PEY MARIE HELENE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Pharmacien,ROUCHON CHARLOTTE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BOMPOIS NATHALIE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DURIN NATHALIE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LABONNE FRANCOISE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,LAROUSSE NELLY,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ROBY THERESE,29/01/2014,Repas,€23,,
LABORATOIRES BOUCHARA - RECORDATI,Préparateur en pharmacie et préparateur en pharmacie hospitalière,VAL ISABELLE,29/01/2014,Repas,€23,,
Laboratoires Expanscience,Médecin,MARQUET DANIEL,29/04/2014,Repas,€110,,
Laboratoires Expanscience,Médecin,MARQUET DANIEL,29/04/2014,Hospitalité,€220,,
Laboratoires Expanscience,Médecin,MARQUET DANIEL,29/04/2014,Transport,€128,,
Laboratoires Expanscience,Pharmacien,MASFRAND ISABELLE,24/09/2013,Repas,€11,,
Laboratoires Grünenthal SAS,Médecin,DUVAL CATHERINE,26/11/2013,REPAS,€45,,
Laboratoires Grünenthal SAS,Médecin,GIGON JEAN MICHEL,26/11/2013,REPAS,€45,,
Laboratoires Grünenthal SAS,Médecin,GUILLEMOT ERKENS MARIE FELICIE,26/11/2013,REPAS,€45,,
Laboratoires Grünenthal SAS,Médecin,MAILLET VIOUD MARCEL,20/06/2014,HEBERGEMENT,€185,,
Laboratoires Grünenthal SAS,Médecin,MAILLET VIOUD MARCEL,20/06/2014,TRANSPORT,€181,,
Laboratoires Grünenthal SAS,Médecin,MAILLET VIOUD MARCEL,20/06/2014,REPAS,€115,,
Laboratoires Grünenthal SAS,Médecin,MOUTE HESSE CHRISTIANE,01/04/2014,REPAS,€23,,
LABORATOIRES MAYOLY SPINDLER,Médecin,DEAT Pierre,17/04/2014,HOSPITALITE,€45,,
LABORATOIRES MAYOLY SPINDLER,Médecin,GIGON Jean-Michel,17/04/2014,HOSPITALITE,€45,,
Laboratoires THEA,Médecin,BRUSLEA DELIA,16/01/2014,REPAS,€55,,
Laboratoires THEA,Médecin,BRUSLEA DELIA,28/09/2013,REPAS,€55,,
Laboratoires THEA,Médecin,BRUSLEA DELIA,26/09/2013,REPAS,€18,,
Laboratoires THEA,Médecin,MUTELBRUN NOELLE,16/01/2014,REPAS,€55,,
Laboratoires THEA,Médecin,POPESCU OANA,16/01/2014,REPAS,€55,,
Laboratoires THEA,Médecin,RUTHER CHRISTIAN,16/01/2014,REPAS,€55,,
LABORATOIRES URGO,Infirmier,LEVEQUE LAURENCE,24/09/2013,REPAS,€19,,
LABORATOIRES URGO,Infirmier,RIO CORINNE,24/09/2013,REPAS,€19,,
Labvoratoire CHAUVIN,Médecin,BRUSLEA DELIA,06/09/2013,TRANSPORT,€19,,
Labvoratoire CHAUVIN,Médecin,BRUSLEA DELIA,06/09/2013,HEBERGEMENT,€64,,
Labvoratoire CHAUVIN,Médecin,BRUSLEA DELIA,06/09/2013,REPAS,€46,,
Labvoratoire CHAUVIN,Médecin,BUFFET JEAN MICHEL,04/12/2013,REPAS,€22,,
Labvoratoire CHAUVIN,Médecin,FRANCO JEAN LUC,04/12/2013,REPAS,€22,,
Labvoratoire CHAUVIN,Médecin,JASPART FRANCK,23/10/2013,REPAS,€18,,
Labvoratoire CHAUVIN,Médecin,JASPART FRANCK,21/11/2013,REPAS,€12,,
Labvoratoire CHAUVIN,Médecin,JOUBERT ROMAIN,21/11/2013,REPAS,€12,,
Labvoratoire CHAUVIN,Médecin,POPESCU OANA ISABELLE,04/12/2013,REPAS,€22,,
LEO Pharma,Médecin,ALBAROUDI AHMAD,10/02/2014,REPAS,€40,,
LEO Pharma,Médecin,ASSOUMOU FÉLICIEN,11/11/2013,HOSPITALITE,€440,,
LEO Pharma,Médecin,BETTAREL BINON CATHERINE,13/09/2013,HOSPITALITE,€63,,
LEO Pharma,Médecin,BETTAREL BINON CATHERINE,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,BONS JEAN MICHEL,19/02/2014,REPAS,€12,,
LEO Pharma,Médecin,BONS JEAN MICHEL,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,CHAUVEAU JEAN MARC,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,CHAUVEAU JEAN MARC,19/02/2014,REPAS,€12,,
LEO Pharma,Médecin,DELALLEAU DOMINIQUE,28/03/2014,REPAS,€33,,
LEO Pharma,Médecin,DELHOUME LAJOIE DOMINIQUE,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,GROBOST OLIVIER,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,LAMGLAIT EMMANUEL,04/12/2013,HOSPITALITE,€600,,
LEO Pharma,Médecin,MAHAMMEDI MAJID,06/02/2014,HOSPITALITE,"€1,428",,
LEO Pharma,Médecin,MAHOUX AIT AOUAL DELPHINE,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,TAO KONG MAN YOOYE CHONG,22/01/2014,REPAS,€60,,
LEO Pharma,Médecin,TAO KONG MAN YOOYE CHONG,19/02/2014,REPAS,€12,,
LES LABORATOIRES SERVIER,Médecin,ADOUE MICHEL,07/11/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,CLAUTRIER SOULIER SYLVIE,04/12/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,21/02/2014,Transport,€734,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,21/02/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,15/05/2014,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,21/02/2014,Autre : Inscription,€325,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,21/02/2014,Hébergement,€160,,
LES LABORATOIRES SERVIER,Médecin,DEAT JULIEN,21/02/2014,Transport,€734,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,22/08/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,05/12/2013,Repas,€46,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,17/10/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,11/07/2013,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,15/01/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,30/01/2014,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,21/02/2014,Transport,€759,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,27/02/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,21/02/2014,Hébergement,€160,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,21/02/2014,Autre : Inscription,€325,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,21/02/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,DEAT PIERRE,15/05/2014,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,GIGON JEAN MICHEL,05/12/2013,Repas,€46,,
LES LABORATOIRES SERVIER,Médecin,GIGON JEAN MICHEL,17/10/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,GIGON JEAN MICHEL,15/01/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,GIGON JEAN MICHEL,30/01/2014,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,MAZUE JACQUES,07/11/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,PETIT CATHERINE,04/12/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,PETITALOT JEAN PIERRE,11/07/2013,Repas,€50,,
LES LABORATOIRES SERVIER,Médecin,PETITALOT JEAN PIERRE,21/02/2014,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,PETITALOT JEAN PIERRE,21/02/2014,Hébergement,€160,,
LES LABORATOIRES SERVIER,Médecin,PETITALOT JEAN PIERRE,21/02/2014,Transport,€734,,
LES LABORATOIRES SERVIER,Médecin,PETITALOT JEAN PIERRE,21/02/2014,Autre : Inscription,€325,,
LES LABORATOIRES SERVIER,Médecin,RAVEL PASCALE,04/12/2013,Repas,€55,,
LES LABORATOIRES SERVIER,Médecin,SALTI NIDAL,07/11/2013,Repas,€55,,
LFB BIOMEDICAMENTS,Médecin,DELBOY THIERRY,27/06/2014,Repas,€29,,
LFB BIOMEDICAMENTS,Médecin,DOPEUX LOIC,28/01/2014,Repas,€17,,
LFB BIOMEDICAMENTS,Médecin,DOROBAT ALINA,17/12/2013,Transport,€46,,
LFB BIOMEDICAMENTS,Médecin,DOROBAT ALINA,02/12/2013,Transport,€196,,
LFB BIOMEDICAMENTS,Médecin,DOROBAT ALINA,02/12/2013,Repas,€18,,
LFB BIOMEDICAMENTS,Médecin,DOROBAT ALINA,03/12/2013,Repas,€58,,
LFB BIOMEDICAMENTS,Médecin,MAILLET VIOUD MARCEL,12/12/2013,Transport,€13,,
LFB BIOMEDICAMENTS,Médecin,MAILLET VIOUD MARCEL,02/12/2013,Transport,€196,,
LFB BIOMEDICAMENTS,Médecin,MAILLET VIOUD MARCEL,02/12/2013,Repas,€18,,
LFB BIOMEDICAMENTS,Médecin,MAILLET VIOUD MARCEL,03/12/2013,Repas,€58,,
Lilly France SAS,Infirmier,DE SOUSA COLETTE,14/04/2014,REPAS,€20,,
Lilly France SAS,Infirmier,MAGNOLI KARINE,03/04/2014,REPAS,€24,,
Lilly France SAS,Infirmier,MAGNOLI KARINE,17/10/2013,REPAS,€23,,
Lilly France SAS,Infirmier,MONTAGNE SANDRINE,03/04/2014,REPAS,€24,,
Lilly France SAS,Infirmier,MONTAGNE SANDRINE,17/10/2013,REPAS,€23,,
Lilly France SAS,Médecin,BARBIER PIERRE,26/09/2013,REPAS,€41,,
Lilly France SAS,Médecin,BARBIER PIERRE,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,BOLLOTTE BEATRICE,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,BOUTEBEL FATIMA,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,BROCHET FRANCOIS XAVIER,28/08/2013,REPAS,€11,,
Lilly France SAS,Médecin,BROCHET FRANCOIS XAVIER,26/09/2013,REPAS,€41,,
Lilly France SAS,Médecin,BRUN CHRISTINE,14/02/2014,REPAS,€20,,
Lilly France SAS,Médecin,DECHERY THIERRY,06/05/2014,REPAS,€60,,
Lilly France SAS,Médecin,DOPEUX LOIC,28/08/2013,REPAS,€11,,
Lilly France SAS,Médecin,DUBLANCHET NICOLAS,10/12/2013,REPAS,€23,,
Lilly France SAS,Médecin,GAVET BONGO FLORENCE,23/09/2013,REPAS,€60,,
Lilly France SAS,Médecin,HEBRAUD JEREMY,25/11/2013,REPAS,€55,,
Lilly France SAS,Médecin,KULLAB SHARIF,22/03/2014,REPAS,€60,,
Lilly France SAS,Médecin,KULLAB SHARIF,22/03/2014,HÉBERGEMENT,€141,,
